Timestamp,UserID,Action,ResponseTime
2024-06-07 14:34:54,U0050,UPLOAD,72.31
2024-06-06 03:06:00,U0011,ERROR,2860.6
2024-06-06 20:40:06,U0035,LOGOUT,389.76
2024-06-22 22:31:17,U0020,ERROR,7679.72
2024-06-05 09:20:52,U0011,UPLOAD,166.02
2024-06-30 06:53:54,U0003,LOGOUT,431.16
2024-06-08 04:48:35,U0006,SEARCH,484.83
2024-06-20 05:39:29,U0033,LOGIN,163.44
2024-06-09 10:34:14,U0002,DOWNLOAD,430.21
2024-06-27 23:43:59,U0048,SEARCH,65.47
2024-06-05 22:43:50,U0009,LOGIN,49.6
2024-06-11 18:59:04,U0009,LOGIN,212.28
2024-06-05 01:54:46,U0038,SEARCH,460.37
2024-06-04 15:21:59,U0002,DOWNLOAD,114.92
2024-06-22 12:38:05,U0009,LOGIN,426.69
2024-06-17 02:17:01,U0008,LOGIN,241.28
2024-06-09 03:43:17,U0037,ERROR,6533.66
2024-06-25 02:01:44,U0002,LOGOUT,224.8
2024-06-18 04:22:25,U0014,DOWNLOAD,151.99
2024-06-22 15:38:27,U0010,LOGIN,317.2
2024-06-12 22:21:36,U0042,LOGOUT,217.76
2024-06-27 17:35:55,U0031,LOGIN,154.29
2024-06-07 15:53:29,U0027,LOGIN,444.63
2024-06-26 12:37:04,U0016,SEARCH,405.04
2024-06-01 22:45:14,U0025,UPLOAD,192.37
2024-06-27 10:24:33,U0032,LOGOUT,291.51
2024-06-16 14:41:46,U0025,LOGOUT,32.51
2024-06-29 23:41:27,U0015,LOGIN,409.13
2024-06-14 15:18:37,U0004,UPLOAD,246.41
2024-06-18 08:26:22,U0050,SEARCH,131.73
2024-06-08 17:58:34,U0007,LOGOUT,135.75
2024-06-26 21:47:36,U0048,LOGIN,498.27
2024-06-11 15:37:58,U0037,UPLOAD,402.75
2024-06-18 05:22:38,U0012,LOGIN,304.41
2024-06-18 10:00:45,U0038,LOGIN,356.27
2024-06-28 13:21:42,U0037,LOGIN,475.22
2024-06-24 21:29:08,U0035,LOGOUT,255.41
2024-06-05 09:09:26,U0004,LOGOUT,125.03
2024-06-26 13:21:25,U0031,LOGIN,460.59
2024-06-10 18:43:22,U0009,LOGOUT,105.18
2024-06-16 17:00:29,U0004,LOGIN,301.57
2024-06-07 21:02:14,U0050,LOGIN,272.62
2024-06-18 17:07:38,U0005,LOGOUT,472.12
2024-06-20 04:54:08,U0038,LOGIN,164.85
2024-06-07 14:58:39,U0011,SEARCH,229.7
2024-06-24 15:37:44,U0042,LOGOUT,359.45
2024-06-28 06:45:03,U0045,DOWNLOAD,314.58
2024-06-18 07:43:54,U0015,SEARCH,410.94
2024-06-19 08:50:57,U0020,SEARCH,161.37
2024-06-09 15:02:42,U0047,LOGIN,356.96
2024-06-28 19:24:03,U0026,UPLOAD,390.0
2024-06-28 13:09:55,U0003,LOGIN,172.74
2024-06-30 16:18:38,U0015,SEARCH,69.97
2024-06-25 02:05:50,U0010,LOGOUT,57.35
2024-06-17 20:03:47,U0021,LOGIN,444.95
2024-06-05 07:22:23,U0046,SEARCH,370.06
2024-06-17 07:10:35,U0029,LOGIN,120.65
2024-06-04 06:59:11,U0023,LOGOUT,71.86
2024-06-01 01:29:33,U0004,LOGOUT,371.64
2024-06-09 01:47:53,U0027,ERROR,3439.48
2024-06-27 12:09:50,U0025,LOGIN,250.15
2024-06-29 01:29:00,U0042,UPLOAD,128.28
2024-06-22 21:47:16,U0005,UPLOAD,36.04
2024-06-01 23:23:33,U0021,LOGOUT,70.27
2024-06-17 14:14:07,U0011,DOWNLOAD,97.23
2024-06-04 15:23:02,U0036,DOWNLOAD,489.46
2024-06-17 09:44:27,U0039,DOWNLOAD,448.75
2024-06-02 12:06:34,U0028,DOWNLOAD,99.2
2024-06-22 01:52:48,U0011,LOGIN,178.93
2024-06-10 05:20:51,U0027,SEARCH,366.58
2024-06-27 05:17:30,U0017,SEARCH,162.75
2024-06-05 15:45:00,U0004,LOGOUT,283.84
2024-06-24 19:59:46,U0010,LOGIN,21.83
2024-06-05 06:05:39,U0019,UPLOAD,320.04
2024-06-24 07:37:23,U0013,LOGIN,119.34
2024-06-15 03:59:05,U0006,ERROR,1083.8
2024-06-20 07:04:58,U0031,ERROR,5966.31
2024-06-05 10:10:55,U0042,SEARCH,108.74
2024-06-19 12:24:57,U0024,LOGIN,41.42
2024-06-22 08:20:05,U0030,LOGOUT,421.8
2024-06-28 09:23:41,U0004,LOGIN,354.31
2024-06-05 16:40:00,U0006,SEARCH,407.93
2024-06-21 02:19:45,U0049,SEARCH,285.73
2024-06-19 19:00:40,U0034,ERROR,4842.85
2024-06-24 01:12:37,U0037,DOWNLOAD,248.61
2024-06-04 19:59:21,U0026,DOWNLOAD,362.87
2024-06-25 08:59:26,U0037,DOWNLOAD,404.22
2024-06-08 03:47:20,U0008,DOWNLOAD,235.54
2024-06-09 02:45:39,U0014,UPLOAD,80.57
2024-06-21 13:16:03,U0006,DOWNLOAD,228.99
2024-06-08 04:17:26,U0039,LOGOUT,457.19
2024-06-04 06:04:28,U0006,LOGOUT,210.73
2024-06-16 19:57:54,U0018,SEARCH,460.24
2024-06-01 14:24:17,U0045,SEARCH,270.83
2024-06-21 08:51:44,U0008,ERROR,1376.39
2024-06-29 12:59:34,U0038,UPLOAD,471.03
2024-06-06 03:04:24,U0037,UPLOAD,397.16
2024-06-27 00:03:29,U0023,DOWNLOAD,146.79
2024-06-24 13:44:50,U0037,SEARCH,37.98
2024-06-14 08:52:50,U0026,LOGIN,312.15
2024-06-20 12:02:15,U0003,LOGOUT,441.9
2024-06-12 12:47:59,U0004,SEARCH,462.0
2024-06-19 01:55:29,U0002,LOGOUT,400.95
2024-06-16 02:16:55,U0018,UPLOAD,431.95
2024-06-05 18:25:53,U0015,LOGIN,487.63
2024-06-22 12:15:40,U0050,UPLOAD,149.32
2024-06-21 05:34:31,U0039,SEARCH,110.21
2024-06-11 06:17:16,U0027,SEARCH,384.56
2024-06-19 03:38:13,U0004,SEARCH,96.31
2024-06-16 02:29:04,U0046,SEARCH,85.11
2024-06-26 10:50:15,U0037,LOGIN,112.53
2024-06-10 17:51:49,U0004,LOGOUT,239.1
2024-06-18 11:52:02,U0046,LOGIN,196.81
2024-06-23 12:51:13,U0033,LOGOUT,463.08
2024-06-02 11:36:31,U0016,LOGOUT,305.14
2024-06-09 14:53:59,U0031,SEARCH,187.88
2024-06-08 22:30:25,U0017,SEARCH,350.65
2024-06-14 20:07:47,U0002,LOGOUT,98.2
2024-06-28 18:43:44,U0050,DOWNLOAD,431.41
2024-06-11 22:16:28,U0044,LOGOUT,332.76
2024-06-25 22:00:57,U0002,UPLOAD,484.23
2024-06-01 10:22:00,U0031,DOWNLOAD,330.74
2024-06-30 04:22:52,U0001,LOGOUT,312.01
2024-06-15 19:53:10,U0046,DOWNLOAD,328.52
2024-06-21 13:46:14,U0025,UPLOAD,240.32
2024-06-11 14:13:55,U0030,LOGOUT,269.91
2024-06-20 06:42:58,U0038,LOGIN,265.53
2024-06-19 04:00:33,U0036,SEARCH,312.34
2024-06-15 11:44:58,U0044,LOGIN,50.64
2024-06-14 10:07:34,U0041,LOGOUT,152.9
2024-06-15 12:07:00,U0013,LOGIN,387.43
2024-06-03 18:08:50,U0039,ERROR,2910.29
2024-06-07 19:01:46,U0047,LOGIN,258.74
2024-06-15 08:24:15,U0017,DOWNLOAD,214.21
2024-06-02 17:08:58,U0038,SEARCH,294.58
2024-06-10 05:16:01,U0022,SEARCH,126.73
2024-06-26 22:53:42,U0041,UPLOAD,455.13
2024-06-18 09:40:45,U0033,LOGOUT,101.59
2024-06-28 02:24:22,U0012,LOGOUT,245.97
2024-06-13 13:21:04,U0047,UPLOAD,386.2
2024-06-09 21:17:24,U0044,DOWNLOAD,334.13
2024-06-11 18:56:38,U0023,LOGOUT,438.29
2024-06-21 09:53:09,U0022,LOGOUT,301.07
2024-06-23 12:19:13,U0008,ERROR,7804.22
2024-06-29 07:54:49,U0038,DOWNLOAD,54.18
2024-06-10 10:39:35,U0033,LOGIN,346.73
2024-06-26 17:18:23,U0020,ERROR,7844.1
2024-06-08 07:40:10,U0009,DOWNLOAD,184.48
2024-06-28 15:24:11,U0030,LOGIN,433.95
2024-06-09 18:07:51,U0050,LOGIN,179.66
2024-06-09 14:00:54,U0021,SEARCH,22.26
2024-06-14 06:40:59,U0014,UPLOAD,100.93
2024-06-08 16:35:25,U0032,UPLOAD,394.28
2024-06-07 06:46:07,U0040,ERROR,3893.22
2024-06-21 19:51:03,U0031,LOGOUT,38.11
2024-06-10 16:20:03,U0047,LOGOUT,26.76
2024-06-16 15:24:19,U0049,UPLOAD,111.48
2024-06-01 04:48:16,U0041,SEARCH,128.61
2024-06-17 17:11:47,U0020,LOGIN,204.1
2024-06-29 13:51:03,U0020,LOGIN,415.45
2024-06-15 11:25:50,U0019,ERROR,4706.58
2024-06-26 10:38:28,U0022,ERROR,6196.68
2024-06-07 11:52:33,U0022,DOWNLOAD,255.29
2024-06-10 03:31:56,U0011,DOWNLOAD,460.74
2024-06-20 13:59:07,U0002,LOGOUT,369.04
2024-06-07 08:51:56,U0014,SEARCH,303.05
2024-06-09 04:52:53,U0008,LOGOUT,332.26
2024-06-02 19:31:53,U0025,DOWNLOAD,142.78
2024-06-26 23:00:34,U0040,LOGIN,497.45
2024-06-06 05:57:40,U0042,UPLOAD,43.15
2024-06-06 14:54:17,U0027,ERROR,1156.18
2024-06-13 06:27:41,U0031,SEARCH,118.64
2024-06-01 10:50:26,U0020,ERROR,953.77
2024-06-26 06:12:15,U0018,SEARCH,356.35
2024-06-21 07:58:02,U0007,SEARCH,316.5
2024-06-14 17:22:38,U0008,UPLOAD,258.91
2024-06-30 13:32:18,U0013,UPLOAD,419.12
2024-06-10 18:57:58,U0023,SEARCH,161.77
2024-06-02 21:54:39,U0036,ERROR,1908.86
2024-06-24 08:00:50,U0022,LOGOUT,26.12
2024-06-05 07:41:44,U0008,UPLOAD,341.13
2024-06-08 05:45:57,U0006,UPLOAD,56.02
2024-06-05 22:00:43,U0017,SEARCH,239.24
2024-06-15 08:53:27,U0017,ERROR,943.29
2024-06-09 11:32:32,U0003,UPLOAD,192.9
2024-06-16 04:19:48,U0028,SEARCH,65.6
2024-06-03 05:27:52,U0001,UPLOAD,338.41
2024-06-09 06:39:40,U0022,LOGOUT,230.1
2024-06-14 00:36:11,U0047,LOGIN,411.18
2024-06-09 21:03:29,U0008,ERROR,8662.67
2024-06-14 04:42:30,U0025,SEARCH,249.56
2024-06-21 11:21:45,U0042,DOWNLOAD,100.05
2024-06-07 10:23:13,U0045,SEARCH,491.15
2024-06-08 17:42:32,U0007,ERROR,5337.22
2024-06-28 14:52:01,U0044,ERROR,5521.34
2024-06-18 09:47:52,U0040,LOGIN,348.54
2024-06-07 08:13:28,U0031,DOWNLOAD,74.21
2024-06-20 23:10:51,U0029,LOGIN,145.57
2024-06-16 06:06:49,U0001,SEARCH,345.41
2024-06-28 23:50:41,U0047,SEARCH,489.39
2024-06-17 10:08:55,U0034,SEARCH,356.28
2024-06-05 14:57:54,U0028,SEARCH,139.32
2024-06-17 18:49:38,U0043,SEARCH,204.74
2024-06-28 02:31:05,U0040,LOGIN,328.83
2024-06-08 14:50:01,U0033,UPLOAD,428.9
2024-06-09 00:42:34,U0005,UPLOAD,173.9
2024-06-17 01:31:13,U0018,LOGIN,126.9
2024-06-19 09:08:41,U0026,UPLOAD,57.84
2024-06-22 13:31:03,U0037,ERROR,7716.47
2024-06-22 16:52:19,U0021,LOGIN,258.74
2024-06-01 20:42:09,U0007,ERROR,370.7
2024-06-27 15:44:47,U0001,UPLOAD,400.06
2024-06-15 18:52:56,U0033,SEARCH,334.21
2024-06-23 03:31:14,U0022,LOGOUT,46.05
2024-06-11 19:43:06,U0030,LOGOUT,388.36
2024-06-30 02:59:37,U0031,SEARCH,194.38
2024-06-22 23:14:18,U0008,LOGIN,336.28
2024-06-01 02:33:34,U0022,LOGOUT,324.16
2024-06-15 04:11:07,U0036,SEARCH,357.01
2024-06-03 05:20:07,U0011,ERROR,7405.46
2024-06-20 20:45:54,U0007,LOGOUT,114.04
2024-06-06 20:40:44,U0026,LOGOUT,415.79
2024-06-10 06:02:25,U0046,LOGOUT,383.43
2024-06-03 06:10:36,U0041,UPLOAD,302.63
2024-06-22 20:52:33,U0030,SEARCH,478.97
2024-06-07 12:51:44,U0032,LOGIN,373.38
2024-06-27 20:33:19,U0028,UPLOAD,251.81
2024-06-25 16:15:02,U0050,DOWNLOAD,105.06
2024-06-29 02:03:52,U0012,SEARCH,81.62
2024-06-19 19:21:36,U0043,SEARCH,443.69
2024-06-25 11:19:51,U0025,ERROR,5500.49
2024-06-13 01:13:08,U0018,LOGOUT,184.57
2024-06-15 06:44:13,U0029,UPLOAD,86.33
2024-06-30 05:59:30,U0045,DOWNLOAD,265.9
2024-06-27 14:14:24,U0021,SEARCH,469.05
2024-06-11 13:13:20,U0013,LOGOUT,362.9
2024-06-17 18:17:46,U0044,LOGIN,360.99
2024-06-09 15:10:00,U0033,SEARCH,325.7
2024-06-06 14:27:24,U0049,LOGOUT,250.58
2024-06-28 16:50:30,U0043,SEARCH,343.64
2024-06-26 22:02:30,U0019,DOWNLOAD,222.75
2024-06-01 14:52:43,U0034,LOGIN,202.82
2024-06-03 13:49:30,U0043,LOGIN,148.15
2024-06-08 19:30:11,U0019,SEARCH,90.29
2024-06-04 00:16:24,U0045,UPLOAD,117.92
2024-06-27 06:30:40,U0003,LOGOUT,237.25
2024-06-30 21:49:07,U0044,SEARCH,435.12
2024-06-28 05:55:39,U0025,LOGOUT,396.47
2024-06-14 23:07:23,U0045,SEARCH,464.71
2024-06-19 19:32:02,U0027,DOWNLOAD,488.39
2024-06-16 04:16:05,U0036,LOGIN,376.96
2024-06-10 20:36:49,U0040,UPLOAD,433.01
2024-06-22 12:12:24,U0015,DOWNLOAD,358.22
2024-06-18 20:26:58,U0049,SEARCH,374.46
2024-06-10 12:54:11,U0050,SEARCH,112.88
2024-06-22 18:54:26,U0012,DOWNLOAD,55.75
2024-06-09 10:29:09,U0048,SEARCH,201.06
2024-06-21 19:14:52,U0018,SEARCH,82.43
2024-06-29 08:23:35,U0017,LOGIN,243.84
2024-06-08 12:21:42,U0003,LOGIN,174.86
2024-06-03 11:15:03,U0050,DOWNLOAD,315.49
2024-06-15 14:52:14,U0032,UPLOAD,284.08
2024-06-04 12:54:44,U0046,LOGOUT,125.58
2024-06-09 22:13:22,U0034,LOGIN,262.47
2024-06-21 04:35:42,U0035,SEARCH,64.13
2024-06-11 17:42:51,U0014,SEARCH,178.91
2024-06-15 06:02:20,U0014,DOWNLOAD,316.77
2024-06-24 01:14:55,U0036,UPLOAD,490.94
2024-06-01 10:15:25,U0008,SEARCH,233.92
2024-06-30 19:00:48,U0040,LOGOUT,39.14
2024-06-16 13:55:07,U0025,DOWNLOAD,473.59
2024-06-19 17:34:40,U0017,SEARCH,155.76
2024-06-26 02:11:40,U0050,LOGOUT,405.35
2024-06-22 15:06:41,U0032,LOGIN,451.18
2024-06-10 08:17:35,U0021,SEARCH,475.14
2024-06-09 03:01:44,U0050,SEARCH,23.52
2024-06-04 04:16:48,U0014,SEARCH,391.32
2024-06-21 14:14:23,U0007,LOGOUT,417.8
2024-06-22 03:05:19,U0042,UPLOAD,54.62
2024-06-08 11:08:13,U0002,ERROR,3018.85
2024-06-05 05:58:09,U0005,LOGIN,401.22
2024-06-28 02:12:54,U0005,SEARCH,129.27
2024-06-13 13:20:48,U0027,LOGOUT,322.5
2024-06-22 00:30:38,U0021,LOGIN,343.18
2024-06-26 23:07:37,U0001,SEARCH,316.81
2024-06-29 10:16:58,U0003,SEARCH,54.84
2024-06-25 09:50:51,U0007,LOGOUT,349.22
2024-06-30 10:42:01,U0006,LOGOUT,464.81
2024-06-19 12:22:44,U0026,UPLOAD,34.79
2024-06-08 14:07:48,U0035,LOGOUT,378.44
2024-06-27 11:48:54,U0019,DOWNLOAD,89.16
2024-06-19 02:43:42,U0001,SEARCH,286.43
2024-06-06 23:34:45,U0003,LOGIN,306.39
2024-06-27 01:49:38,U0036,DOWNLOAD,166.25
2024-06-17 16:36:58,U0014,ERROR,5831.09
2024-06-25 21:10:01,U0010,LOGIN,125.98
2024-06-13 06:27:55,U0013,LOGIN,342.07
2024-06-28 12:56:37,U0004,UPLOAD,467.54
2024-06-27 15:27:28,U0030,SEARCH,55.11
2024-06-04 06:28:59,U0017,LOGIN,368.28
2024-06-24 15:37:04,U0022,LOGOUT,342.22
2024-06-12 09:15:02,U0007,LOGOUT,53.51
2024-06-10 09:26:31,U0021,ERROR,2988.7
2024-06-15 20:08:15,U0045,SEARCH,291.46
2024-06-18 16:39:56,U0021,DOWNLOAD,100.95
2024-06-16 04:55:18,U0016,UPLOAD,361.86
2024-06-22 04:07:16,U0018,UPLOAD,84.47
2024-06-17 02:17:55,U0031,ERROR,3260.74
2024-06-15 19:54:01,U0032,SEARCH,104.37
2024-06-30 10:46:20,U0006,UPLOAD,432.18
2024-06-07 19:06:49,U0035,LOGIN,372.1
2024-06-04 17:05:06,U0047,LOGIN,28.94
2024-06-25 14:54:20,U0041,LOGIN,299.31
2024-06-20 16:00:57,U0050,SEARCH,455.03
2024-06-27 18:39:12,U0017,SEARCH,499.39
2024-06-23 22:02:27,U0042,UPLOAD,195.59
2024-06-11 20:10:15,U0050,SEARCH,431.44
2024-06-07 11:58:58,U0030,SEARCH,63.47
2024-06-18 15:56:02,U0033,LOGIN,134.66
2024-06-30 19:24:13,U0044,LOGIN,266.79
2024-06-22 15:53:04,U0011,LOGIN,475.38
2024-06-08 02:20:03,U0048,SEARCH,470.8
2024-06-02 23:05:33,U0015,UPLOAD,131.24
2024-06-13 19:59:54,U0024,LOGOUT,340.92
2024-06-26 03:22:48,U0024,LOGOUT,460.59
2024-06-03 06:06:12,U0003,DOWNLOAD,175.55
2024-06-26 07:26:36,U0041,UPLOAD,420.74
2024-06-13 18:47:07,U0038,SEARCH,103.45
2024-06-19 09:00:21,U0024,SEARCH,451.15
2024-06-04 18:41:14,U0034,LOGOUT,486.88
2024-06-11 19:41:47,U0034,ERROR,7364.27
2024-06-17 17:59:30,U0032,UPLOAD,445.84
2024-06-01 07:41:12,U0033,DOWNLOAD,231.15
2024-06-12 03:57:31,U0005,SEARCH,154.79
2024-06-08 07:02:33,U0012,LOGIN,308.97
2024-06-06 17:51:52,U0043,LOGOUT,409.36
2024-06-06 12:02:56,U0031,SEARCH,249.93
2024-06-29 16:19:16,U0011,SEARCH,217.23
2024-06-12 19:53:47,U0003,LOGIN,304.33
2024-06-07 12:57:53,U0041,SEARCH,447.58
2024-06-08 03:06:36,U0004,LOGIN,462.77
2024-06-26 01:55:48,U0026,SEARCH,290.53
2024-06-01 21:41:38,U0047,SEARCH,414.23
2024-06-05 03:54:15,U0014,ERROR,8935.34
2024-06-24 09:11:03,U0011,LOGOUT,217.17
2024-06-07 22:16:18,U0038,UPLOAD,107.3
2024-06-25 19:07:51,U0017,LOGIN,349.08
2024-06-23 00:19:51,U0039,SEARCH,130.31
2024-06-19 17:05:44,U0009,LOGIN,117.13
2024-06-25 11:37:17,U0044,ERROR,1388.57
2024-06-05 16:11:45,U0012,ERROR,5552.0
2024-06-02 21:28:51,U0035,SEARCH,76.41
2024-06-24 09:51:05,U0043,LOGIN,309.67
2024-06-01 01:23:54,U0050,SEARCH,227.12
2024-06-21 10:07:56,U0024,DOWNLOAD,354.87
2024-06-21 19:46:12,U0015,DOWNLOAD,251.42
2024-06-19 12:10:21,U0023,SEARCH,375.87
2024-06-28 23:13:45,U0007,ERROR,2327.94
2024-06-12 06:53:49,U0006,LOGOUT,440.85
2024-06-20 20:06:28,U0017,LOGIN,360.39
2024-06-01 08:17:18,U0037,SEARCH,269.49
2024-06-19 04:56:29,U0042,LOGOUT,406.06
2024-06-20 20:20:20,U0024,LOGIN,224.51
2024-06-29 10:00:20,U0017,LOGOUT,277.33
2024-06-28 09:53:18,U0024,SEARCH,496.06
2024-06-20 07:04:03,U0049,LOGOUT,285.01
2024-06-28 01:36:27,U0031,LOGIN,288.37
2024-06-24 11:37:17,U0017,DOWNLOAD,297.27
2024-06-20 07:51:17,U0048,LOGIN,434.64
2024-06-06 18:44:41,U0048,LOGOUT,395.89
2024-06-08 20:30:17,U0007,LOGOUT,212.27
2024-06-17 10:18:31,U0036,SEARCH,348.59
2024-06-03 12:38:45,U0011,LOGOUT,325.22
2024-06-05 10:07:33,U0010,ERROR,5422.2
2024-06-05 06:41:28,U0005,LOGOUT,198.0
2024-06-30 13:34:12,U0003,SEARCH,466.73
2024-06-20 10:47:06,U0040,SEARCH,157.51
2024-06-30 00:06:21,U0004,DOWNLOAD,413.71
2024-06-24 23:58:51,U0029,LOGIN,428.27
2024-06-26 03:41:32,U0019,LOGIN,396.3
2024-06-25 18:49:52,U0034,SEARCH,315.29
2024-06-02 18:00:51,U0024,LOGOUT,20.14
2024-06-08 15:26:11,U0006,DOWNLOAD,394.24
2024-06-18 03:25:24,U0043,LOGOUT,301.32
2024-06-26 03:12:50,U0001,SEARCH,52.94
2024-06-05 09:03:03,U0036,LOGOUT,418.29
2024-06-29 07:09:55,U0023,LOGOUT,411.45
2024-06-11 23:39:12,U0039,DOWNLOAD,238.28
2024-06-20 14:38:36,U0037,LOGIN,104.02
2024-06-25 13:48:36,U0007,SEARCH,261.52
2024-06-17 12:05:20,U0008,UPLOAD,479.22
2024-06-27 02:42:10,U0037,LOGOUT,232.53
2024-06-19 07:19:49,U0037,ERROR,2227.3
2024-06-17 11:44:00,U0050,ERROR,4173.45
2024-06-29 11:42:08,U0002,ERROR,2357.49
2024-06-19 13:50:47,U0041,UPLOAD,125.78
2024-06-12 03:53:16,U0021,ERROR,3210.21
2024-06-27 00:04:46,U0001,SEARCH,146.41
2024-06-14 22:42:59,U0006,LOGOUT,379.42
2024-06-17 14:27:02,U0005,SEARCH,105.67
2024-06-16 05:41:17,U0023,LOGOUT,295.38
2024-06-09 20:57:33,U0048,SEARCH,456.77
2024-06-25 05:22:34,U0048,LOGIN,373.01
2024-06-13 21:13:10,U0014,LOGOUT,420.77
2024-06-18 06:48:07,U0010,UPLOAD,77.54
2024-06-04 19:26:40,U0044,DOWNLOAD,256.48
2024-06-01 07:43:01,U0049,UPLOAD,479.84
2024-06-24 09:54:39,U0024,SEARCH,256.32
2024-06-28 21:21:48,U0018,ERROR,8860.33
2024-06-25 19:30:49,U0018,LOGOUT,380.08
2024-06-07 05:25:02,U0004,SEARCH,223.12
2024-06-27 06:02:25,U0003,SEARCH,208.98
2024-06-09 11:39:25,U0030,DOWNLOAD,355.16
2024-06-23 08:01:15,U0021,SEARCH,25.67
2024-06-11 05:32:39,U0025,SEARCH,176.21
2024-06-30 17:56:17,U0017,LOGIN,146.17
2024-06-14 01:53:00,U0031,DOWNLOAD,184.69
2024-06-09 22:16:29,U0032,ERROR,3800.88
2024-06-19 01:46:19,U0024,UPLOAD,154.22
2024-06-09 17:35:10,U0037,LOGIN,296.43
2024-06-12 02:17:58,U0007,SEARCH,405.96
2024-06-27 23:01:04,U0028,UPLOAD,114.11
2024-06-08 06:14:10,U0031,UPLOAD,104.77
2024-06-25 06:04:25,U0009,DOWNLOAD,427.71
2024-06-26 02:21:24,U0035,SEARCH,396.96
2024-06-15 13:33:54,U0017,SEARCH,292.56
2024-06-20 08:10:18,U0007,SEARCH,48.82
2024-06-13 08:16:08,U0031,UPLOAD,66.22
2024-06-17 05:54:11,U0017,LOGOUT,288.97
2024-06-13 12:15:34,U0023,LOGIN,78.19
2024-06-30 09:32:49,U0013,SEARCH,331.94
2024-06-27 03:19:33,U0012,DOWNLOAD,156.61
2024-06-16 18:45:27,U0044,SEARCH,391.88
2024-06-22 16:42:40,U0006,LOGOUT,157.53
2024-06-08 00:45:37,U0011,SEARCH,465.71
2024-06-21 11:27:06,U0041,SEARCH,214.29
2024-06-04 11:07:18,U0006,LOGIN,129.54
2024-06-16 09:11:23,U0042,LOGOUT,148.39
2024-06-20 04:44:19,U0018,DOWNLOAD,394.87
2024-06-18 15:07:03,U0048,SEARCH,483.45
2024-06-21 02:19:55,U0011,LOGIN,31.09
2024-06-12 09:21:37,U0043,LOGOUT,377.06
2024-06-04 21:16:55,U0014,LOGIN,69.44
2024-06-04 02:19:24,U0031,SEARCH,32.66
2024-06-20 06:33:11,U0034,UPLOAD,59.96
2024-06-13 17:46:44,U0040,LOGIN,334.32
2024-06-19 22:12:13,U0020,LOGOUT,374.04
2024-06-22 12:19:09,U0041,LOGIN,272.84
2024-06-09 06:46:21,U0002,LOGIN,191.28
2024-06-16 18:53:13,U0031,ERROR,7844.54
2024-06-14 05:23:08,U0036,ERROR,8727.4
2024-06-27 04:18:56,U0012,SEARCH,239.14
2024-06-28 09:05:22,U0028,SEARCH,326.97
2024-06-16 00:46:53,U0023,ERROR,2082.8
2024-06-05 08:20:16,U0029,LOGOUT,217.86
2024-06-08 13:25:26,U0020,LOGIN,271.19
2024-06-07 14:48:05,U0023,LOGOUT,276.85
2024-06-24 21:08:30,U0049,ERROR,131.74
2024-06-21 21:29:36,U0019,SEARCH,402.45
2024-06-27 14:42:48,U0024,LOGIN,443.44
2024-06-22 05:15:56,U0026,LOGOUT,363.17
2024-06-19 22:03:37,U0025,LOGOUT,58.02
2024-06-12 15:06:35,U0034,UPLOAD,456.78
2024-06-14 04:44:44,U0019,SEARCH,275.33
2024-06-14 01:12:01,U0027,LOGIN,52.86
2024-06-07 15:10:42,U0019,LOGIN,238.56
2024-06-22 23:30:43,U0018,SEARCH,256.16
2024-06-16 13:34:37,U0002,LOGIN,485.46
2024-06-02 01:47:03,U0012,DOWNLOAD,155.41
2024-06-07 01:40:52,U0046,ERROR,123.43
2024-06-05 09:05:13,U0010,LOGIN,124.25
2024-06-21 09:37:07,U0020,UPLOAD,259.23
2024-06-19 00:42:32,U0030,SEARCH,35.23
2024-06-04 21:28:00,U0049,DOWNLOAD,46.9
2024-06-20 01:12:16,U0005,SEARCH,107.17
2024-06-13 03:21:49,U0025,UPLOAD,78.54
2024-06-13 02:03:43,U0025,UPLOAD,232.62
2024-06-02 15:02:32,U0013,ERROR,6950.41
2024-06-26 07:10:15,U0043,DOWNLOAD,246.96
2024-06-16 03:38:01,U0021,LOGIN,369.55
2024-06-27 16:18:25,U0034,LOGIN,250.99
2024-06-15 12:08:32,U0013,LOGOUT,45.0
2024-06-11 13:44:30,U0008,LOGOUT,228.4
2024-06-01 17:33:18,U0011,UPLOAD,300.65
2024-06-20 05:09:00,U0016,LOGIN,40.16
2024-06-24 01:43:49,U0045,SEARCH,198.27
2024-06-05 08:15:05,U0016,LOGIN,63.87
2024-06-17 10:17:25,U0049,SEARCH,48.69
2024-06-08 11:19:40,U0045,SEARCH,71.55
2024-06-24 16:22:41,U0015,LOGOUT,288.01
2024-06-17 20:39:16,U0029,SEARCH,30.25
2024-06-19 08:07:57,U0023,SEARCH,140.33
2024-06-02 22:00:26,U0032,SEARCH,288.33
2024-06-27 08:19:51,U0045,ERROR,5121.98
2024-06-27 09:21:49,U0023,LOGOUT,244.83
2024-06-30 01:30:45,U0036,LOGIN,274.95
2024-06-22 19:34:13,U0019,UPLOAD,279.97
2024-06-23 01:02:25,U0001,UPLOAD,262.86
2024-06-10 00:09:47,U0002,SEARCH,194.76
2024-06-12 14:12:23,U0021,SEARCH,335.98
2024-06-27 03:55:47,U0025,LOGIN,347.95
2024-06-27 18:30:23,U0010,SEARCH,174.85
2024-06-16 15:11:06,U0008,LOGIN,336.27
2024-06-03 03:00:15,U0009,LOGIN,35.01
2024-06-06 04:43:41,U0032,LOGIN,35.27
